age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
29,blue-collar,single,secondary,b'bm8=',b'MjYw',b'eWVz',no,unknown,2,jun,707,14,-1,b'MA==',unknown,yes
44,management,divorced,tertiary,b'eWVz',b'LTQxMQ==',b'eWVz',no,unknown,2,jun,432,4,-1,b'MA==',unknown,yes
32,technician,single,secondary,b'bm8=',b'MTI3OQ==',b'eWVz',no,unknown,3,jun,1173,3,-1,b'MA==',unknown,yes
31,unemployed,married,secondary,b'bm8=',b'ODY=',b'eWVz',yes,unknown,3,jun,963,2,-1,b'MA==',unknown,yes
40,self-employed,married,secondary,b'eWVz',b'LTc1NA==',b'eWVz',yes,unknown,3,jun,941,3,-1,b'MA==',unknown,yes
43,entrepreneur,married,secondary,b'bm8=',b'MA==',b'bm8=',no,unknown,3,jun,1025,7,-1,b'MA==',unknown,yes
27,management,single,secondary,b'bm8=',b'MTc4',b'eWVz',no,unknown,3,jun,732,2,-1,b'MA==',unknown,yes
37,services,single,secondary,b'bm8=',b'Mjc4',b'eWVz',no,unknown,3,jun,1045,3,-1,b'MA==',unknown,yes
23,services,single,secondary,b'bm8=',b'NDI1',b'eWVz',no,unknown,3,jun,768,1,-1,b'MA==',unknown,yes
25,management,married,primary,b'bm8=',b'MTY4',b'eWVz',no,unknown,3,jun,801,1,-1,b'MA==',unknown,yes
26,blue-collar,single,secondary,b'eWVz',b'LTM2',b'eWVz',no,unknown,3,jun,482,2,-1,b'MA==',unknown,yes
47,blue-collar,divorced,primary,b'bm8=',b'MTI2',b'eWVz',no,unknown,3,jun,2456,2,-1,b'MA==',unknown,yes
35,admin.,married,secondary,b'bm8=',b'LTg3',b'eWVz',no,unknown,3,jun,1363,7,-1,b'MA==',unknown,yes
32,technician,single,tertiary,b'bm8=',b'NjI4MQ==',b'eWVz',no,unknown,3,jun,1336,4,-1,b'MA==',unknown,yes
45,management,divorced,secondary,b'bm8=',b'NjQ0',b'eWVz',no,unknown,4,jun,633,1,-1,b'MA==',unknown,yes
30,admin.,divorced,secondary,b'bm8=',b'Mzc3',b'eWVz',no,unknown,4,jun,524,15,-1,b'MA==',unknown,yes
29,services,single,secondary,b'bm8=',b'LTI3MQ==',b'eWVz',no,unknown,4,jun,578,1,-1,b'MA==',unknown,yes
38,blue-collar,married,primary,b'bm8=',b'NTgzOQ==',b'eWVz',no,unknown,4,jun,984,2,-1,b'MA==',unknown,yes
23,blue-collar,single,secondary,b'bm8=',b'NDky',b'eWVz',no,unknown,4,jun,638,1,-1,b'MA==',unknown,yes
27,management,single,tertiary,b'bm8=',b'OTk=',b'eWVz',no,unknown,4,jun,767,2,-1,b'MA==',unknown,yes
27,management,single,tertiary,b'eWVz',b'LTcxMw==',b'eWVz',no,unknown,4,jun,525,2,-1,b'MA==',unknown,yes
29,services,single,secondary,b'bm8=',b'MzI=',b'eWVz',no,unknown,4,jun,563,1,-1,b'MA==',unknown,yes
30,self-employed,married,tertiary,b'bm8=',b'NTQz',b'eWVz',yes,unknown,4,jun,1449,6,-1,b'MA==',unknown,yes
36,blue-collar,married,primary,b'bm8=',b'NDAz',b'eWVz',no,unknown,4,jun,920,1,-1,b'MA==',unknown,yes
35,admin.,divorced,secondary,b'bm8=',b'NDM3',b'eWVz',no,unknown,4,jun,908,1,-1,b'MA==',unknown,yes
36,blue-collar,married,secondary,b'bm8=',b'MTc3Mg==',b'bm8=',no,unknown,5,jun,208,1,-1,b'MA==',unknown,yes
59,retired,divorced,primary,b'bm8=',b'LTg4',b'eWVz',no,unknown,5,jun,910,2,-1,b'MA==',unknown,yes
47,entrepreneur,married,secondary,b'bm8=',b'MA==',b'bm8=',no,unknown,5,jun,1446,1,-1,b'MA==',unknown,yes
58,entrepreneur,married,tertiary,b'bm8=',b'ODUz',b'bm8=',no,unknown,5,jun,1149,2,-1,b'MA==',unknown,yes
37,management,single,tertiary,b'bm8=',b'MjQw',b'bm8=',no,unknown,5,jun,1123,1,-1,b'MA==',unknown,yes
46,admin.,single,secondary,b'bm8=',b'ODQ5',b'eWVz',no,unknown,5,jun,508,2,-1,b'MA==',unknown,yes
43,blue-collar,single,secondary,b'bm8=',b'MzE4',b'eWVz',no,unknown,5,jun,736,2,-1,b'MA==',unknown,yes
27,management,single,tertiary,b'bm8=',b'NzAz',b'eWVz',no,unknown,5,jun,590,3,-1,b'MA==',unknown,yes
38,services,divorced,secondary,b'bm8=',b'NjE=',b'bm8=',no,unknown,5,jun,636,1,-1,b'MA==',unknown,yes
53,housemaid,married,primary,b'bm8=',b'MTA0',b'bm8=',yes,unknown,5,jun,701,1,-1,b'MA==',unknown,yes
47,blue-collar,married,secondary,b'bm8=',b'MTk5Ng==',b'bm8=',no,unknown,5,jun,761,2,-1,b'MA==',unknown,yes
56,housemaid,divorced,primary,b'eWVz',b'MTIzOA==',b'bm8=',no,unknown,5,jun,1558,1,-1,b'MA==',unknown,yes
41,housemaid,married,secondary,b'bm8=',b'ODc5',b'bm8=',no,unknown,5,jun,1053,2,-1,b'MA==',unknown,yes
29,self-employed,married,secondary,b'bm8=',b'NDI1',b'eWVz',no,unknown,5,jun,562,15,-1,b'MA==',unknown,yes
50,technician,married,secondary,b'bm8=',b'NDE2',b'eWVz',no,unknown,5,jun,494,5,-1,b'MA==',unknown,yes
45,blue-collar,divorced,primary,b'bm8=',b'ODQ0',b'bm8=',no,unknown,5,jun,1018,3,-1,b'MA==',unknown,yes
35,blue-collar,married,secondary,b'bm8=',b'ODYw',b'eWVz',no,unknown,5,jun,884,4,-1,b'MA==',unknown,yes
26,technician,single,secondary,b'bm8=',b'NjM5',b'eWVz',no,unknown,6,jun,709,5,-1,b'MA==',unknown,yes
26,admin.,married,secondary,b'bm8=',b'NzEw',b'eWVz',yes,unknown,6,jun,1276,2,-1,b'MA==',unknown,yes
37,blue-collar,married,unknown,b'bm8=',b'MTUwOA==',b'bm8=',yes,unknown,6,jun,381,2,-1,b'MA==',unknown,yes
30,admin.,single,secondary,b'bm8=',b'MjIz',b'eWVz',no,unknown,6,jun,862,11,-1,b'MA==',unknown,yes
38,management,single,tertiary,b'bm8=',b'NjE5',b'eWVz',no,unknown,6,jun,460,4,-1,b'MA==',unknown,yes
37,services,divorced,secondary,b'bm8=',b'MzE5',b'eWVz',no,unknown,6,jun,467,3,-1,b'MA==',unknown,yes
53,technician,married,secondary,b'bm8=',b'NDgw',b'bm8=',no,unknown,6,jun,648,2,-1,b'MA==',unknown,yes
29,blue-collar,single,primary,b'bm8=',b'MjEz',b'eWVz',no,unknown,6,jun,2653,3,-1,b'MA==',unknown,yes
35,management,single,tertiary,b'bm8=',b'Njg=',b'bm8=',no,unknown,6,jun,1085,1,-1,b'MA==',unknown,yes
28,blue-collar,married,secondary,b'bm8=',b'Mjc4OA==',b'eWVz',no,unknown,6,jun,369,2,-1,b'MA==',unknown,yes
55,blue-collar,married,unknown,b'bm8=',b'NzU2MQ==',b'bm8=',no,unknown,6,jun,685,3,-1,b'MA==',unknown,yes
49,management,divorced,secondary,b'bm8=',b'LTQ2',b'eWVz',no,unknown,9,jun,1055,10,-1,b'MA==',unknown,yes
50,services,married,secondary,b'bm8=',b'MTU5NQ==',b'bm8=',no,unknown,9,jun,882,1,-1,b'MA==',unknown,yes
43,management,single,tertiary,b'bm8=',b'MTA0Ng==',b'bm8=',no,unknown,9,jun,901,1,-1,b'MA==',unknown,yes
58,self-employed,divorced,tertiary,b'bm8=',b'MTM4Mg==',b'bm8=',no,unknown,9,jun,700,1,-1,b'MA==',unknown,yes
38,technician,married,primary,b'bm8=',b'MjE3',b'eWVz',no,unknown,9,jun,491,6,-1,b'MA==',unknown,yes
48,blue-collar,divorced,primary,b'bm8=',b'MTgz',b'bm8=',no,unknown,9,jun,940,1,-1,b'MA==',unknown,yes
59,management,married,secondary,b'bm8=',b'MTMyMQ==',b'bm8=',no,unknown,9,jun,3881,3,-1,b'MA==',unknown,yes
58,blue-collar,married,secondary,b'bm8=',b'MjU=',b'bm8=',no,unknown,9,jun,486,3,-1,b'MA==',unknown,yes
36,self-employed,single,tertiary,b'bm8=',b'NDg0NA==',b'bm8=',no,unknown,9,jun,1137,3,-1,b'MA==',unknown,yes
42,entrepreneur,married,tertiary,b'bm8=',b'NTM0NQ==',b'bm8=',no,unknown,11,jun,878,3,-1,b'MA==',unknown,yes
41,admin.,single,secondary,b'bm8=',b'ODEy',b'bm8=',yes,unknown,11,jun,583,4,-1,b'MA==',unknown,yes
42,admin.,married,secondary,b'bm8=',b'MTA1',b'bm8=',no,unknown,11,jun,1159,4,-1,b'MA==',unknown,yes
39,management,married,tertiary,b'bm8=',b'LTE5MA==',b'bm8=',yes,unknown,11,jun,893,8,-1,b'MA==',unknown,yes
57,housemaid,married,primary,b'bm8=',b'NjI1',b'bm8=',yes,unknown,11,jun,867,1,-1,b'MA==',unknown,yes
52,retired,married,unknown,b'bm8=',b'Mjkz',b'bm8=',no,unknown,11,jun,706,1,-1,b'MA==',unknown,yes
59,retired,married,unknown,b'bm8=',b'MTAzMw==',b'bm8=',no,unknown,11,jun,1199,1,-1,b'MA==',unknown,yes
56,blue-collar,married,secondary,b'bm8=',b'MTIxMA==',b'bm8=',no,unknown,11,jun,935,1,-1,b'MA==',unknown,yes
49,management,married,tertiary,b'bm8=',b'NjQ=',b'bm8=',no,unknown,11,jun,586,1,-1,b'MA==',unknown,yes
35,blue-collar,divorced,unknown,b'bm8=',b'MTY0',b'bm8=',no,unknown,11,jun,967,2,-1,b'MA==',unknown,yes
36,unemployed,married,secondary,b'bm8=',b'MTc2Ng==',b'bm8=',no,unknown,11,jun,595,2,-1,b'MA==',unknown,yes
40,admin.,single,tertiary,b'bm8=',b'MTI0OA==',b'bm8=',no,unknown,11,jun,1290,2,-1,b'MA==',unknown,yes
55,blue-collar,married,secondary,b'bm8=',b'MA==',b'bm8=',no,unknown,12,jun,614,2,-1,b'MA==',unknown,yes
58,admin.,married,secondary,b'bm8=',b'ODI2',b'bm8=',no,unknown,12,jun,885,1,-1,b'MA==',unknown,yes
39,self-employed,married,tertiary,b'bm8=',b'MjYzMA==',b'bm8=',no,unknown,12,jun,651,5,-1,b'MA==',unknown,yes
47,housemaid,single,tertiary,b'bm8=',b'MzcyNw==',b'bm8=',no,unknown,12,jun,993,6,-1,b'MA==',unknown,yes
40,management,married,secondary,b'bm8=',b'NDA2',b'eWVz',no,unknown,12,jun,577,2,-1,b'MA==',unknown,yes
35,blue-collar,married,tertiary,b'bm8=',b'Mjk5OQ==',b'bm8=',no,unknown,12,jun,1141,6,-1,b'MA==',unknown,yes
48,blue-collar,married,secondary,b'bm8=',b'MTAwMA==',b'eWVz',no,unknown,12,jun,1268,2,-1,b'MA==',unknown,yes
48,management,divorced,tertiary,b'bm8=',b'NTAz',b'bm8=',yes,unknown,12,jun,1243,7,-1,b'MA==',unknown,yes
24,blue-collar,single,secondary,b'eWVz',b'LTIwMw==',b'eWVz',no,unknown,12,jun,465,3,-1,b'MA==',unknown,yes
49,blue-collar,married,primary,b'bm8=',b'MzYx',b'eWVz',no,unknown,16,jun,513,2,-1,b'MA==',unknown,yes
36,blue-collar,married,secondary,b'bm8=',b'Mjc0',b'eWVz',no,unknown,16,jun,686,11,-1,b'MA==',unknown,yes
52,retired,divorced,tertiary,b'bm8=',b'MzY4Nw==',b'eWVz',yes,unknown,16,jun,741,4,-1,b'MA==',unknown,yes
42,entrepreneur,single,unknown,b'bm8=',b'MzIz',b'bm8=',no,unknown,16,jun,617,1,-1,b'MA==',unknown,yes
36,services,married,secondary,b'bm8=',b'OTgx',b'bm8=',no,unknown,16,jun,1093,1,-1,b'MA==',unknown,yes
36,blue-collar,divorced,secondary,b'bm8=',b'NjM4',b'eWVz',no,unknown,16,jun,1395,2,-1,b'MA==',unknown,yes
48,unemployed,single,tertiary,b'bm8=',b'MzIyOQ==',b'bm8=',no,unknown,16,jun,1089,1,-1,b'MA==',unknown,yes
51,management,single,secondary,b'bm8=',b'MTYxMA==',b'eWVz',no,unknown,16,jun,1248,3,-1,b'MA==',unknown,yes
51,blue-collar,married,secondary,b'bm8=',b'MzM=',b'bm8=',yes,unknown,16,jun,721,3,-1,b'MA==',unknown,yes
46,technician,married,secondary,b'bm8=',b'NTM2',b'eWVz',no,unknown,16,jun,750,2,-1,b'MA==',unknown,yes
37,management,married,tertiary,b'bm8=',b'MA==',b'bm8=',no,unknown,16,jun,637,6,-1,b'MA==',unknown,yes
36,entrepreneur,married,tertiary,b'bm8=',b'MzA1Nw==',b'bm8=',no,unknown,16,jun,2769,4,-1,b'MA==',unknown,yes
47,management,married,secondary,b'bm8=',b'Mjg5Mg==',b'bm8=',no,unknown,17,jun,556,1,-1,b'MA==',unknown,yes
40,technician,divorced,tertiary,b'bm8=',b'MA==',b'bm8=',no,unknown,17,jun,522,1,-1,b'MA==',unknown,yes
38,student,single,tertiary,b'bm8=',b'MzMxNg==',b'bm8=',no,unknown,17,jun,1345,3,-1,b'MA==',unknown,yes
40,management,married,secondary,b'bm8=',b'MTA2',b'bm8=',no,unknown,17,jun,676,2,-1,b'MA==',unknown,yes
39,blue-collar,married,primary,b'bm8=',b'MjMwMw==',b'eWVz',no,unknown,17,jun,775,3,-1,b'MA==',unknown,yes
60,management,married,tertiary,b'bm8=',b'MzMwMQ==',b'bm8=',no,unknown,17,jun,2621,3,-1,b'MA==',unknown,yes
39,self-employed,single,tertiary,b'bm8=',b'NDI2',b'bm8=',no,unknown,18,jun,1029,1,-1,b'MA==',unknown,yes
51,services,divorced,secondary,b'bm8=',b'OQ==',b'bm8=',no,unknown,18,jun,371,2,-1,b'MA==',unknown,yes
27,admin.,married,secondary,b'bm8=',b'LTk3',b'eWVz',no,unknown,18,jun,1528,2,-1,b'MA==',unknown,yes
41,management,single,tertiary,b'bm8=',b'MTEwMDg=',b'bm8=',no,unknown,18,jun,1540,1,-1,b'MA==',unknown,yes
42,blue-collar,single,primary,b'bm8=',b'NDkzMA==',b'bm8=',no,unknown,18,jun,973,1,-1,b'MA==',unknown,yes
41,entrepreneur,married,secondary,b'bm8=',b'NzA3',b'bm8=',no,unknown,18,jun,707,1,-1,b'MA==',unknown,yes
33,technician,married,secondary,b'bm8=',b'NA==',b'eWVz',yes,unknown,18,jun,625,2,-1,b'MA==',unknown,yes
46,admin.,married,secondary,b'bm8=',b'MTI2',b'bm8=',no,unknown,18,jun,1255,1,-1,b'MA==',unknown,yes
31,blue-collar,married,secondary,b'bm8=',b'Njcx',b'eWVz',no,unknown,18,jun,704,4,-1,b'MA==',unknown,yes
41,blue-collar,married,primary,b'bm8=',b'MjE5',b'bm8=',yes,unknown,18,jun,1574,3,-1,b'MA==',unknown,yes
41,blue-collar,divorced,secondary,b'bm8=',b'MzYyMg==',b'bm8=',no,unknown,19,jun,1135,4,-1,b'MA==',unknown,yes
55,retired,divorced,secondary,b'bm8=',b'MTU4MA==',b'bm8=',yes,unknown,19,jun,1007,1,-1,b'MA==',unknown,yes
53,technician,married,secondary,b'bm8=',b'MTMxOQ==',b'bm8=',no,unknown,19,jun,1318,3,-1,b'MA==',unknown,yes
55,housemaid,married,primary,b'bm8=',b'MjE1Mg==',b'bm8=',no,unknown,19,jun,922,2,-1,b'MA==',unknown,yes
39,services,married,secondary,b'bm8=',b'Mjg0Mw==',b'eWVz',no,unknown,19,jun,585,1,-1,b'MA==',unknown,yes
40,entrepreneur,married,tertiary,b'eWVz',b'MA==',b'bm8=',no,unknown,19,jun,952,4,-1,b'MA==',unknown,yes
59,retired,married,primary,b'bm8=',b'MTExNQ==',b'bm8=',no,unknown,19,jun,834,1,-1,b'MA==',unknown,yes
42,blue-collar,single,secondary,b'bm8=',b'NjI1',b'bm8=',no,unknown,19,jun,651,3,-1,b'MA==',unknown,yes
41,blue-collar,married,primary,b'bm8=',b'MjQ2',b'bm8=',no,unknown,19,jun,683,3,-1,b'MA==',unknown,yes
27,blue-collar,married,secondary,b'bm8=',b'NjE=',b'eWVz',no,unknown,19,jun,1012,1,-1,b'MA==',unknown,yes
25,blue-collar,single,secondary,b'bm8=',b'LTE5MQ==',b'eWVz',no,unknown,19,jun,958,7,-1,b'MA==',unknown,yes
43,unemployed,married,primary,b'bm8=',b'NTE5',b'bm8=',no,unknown,20,jun,973,2,-1,b'MA==',unknown,yes
44,services,married,secondary,b'bm8=',b'NTIy',b'bm8=',yes,unknown,20,jun,911,1,-1,b'MA==',unknown,yes
26,blue-collar,single,secondary,b'bm8=',b'LTQ2',b'eWVz',no,unknown,20,jun,382,7,-1,b'MA==',unknown,yes
52,retired,married,tertiary,b'bm8=',b'MjI2OQ==',b'bm8=',no,unknown,20,jun,1210,1,-1,b'MA==',unknown,yes
54,services,married,unknown,b'bm8=',b'Mzg2',b'bm8=',yes,unknown,20,jun,838,1,-1,b'MA==',unknown,yes
56,management,married,tertiary,b'bm8=',b'MA==',b'bm8=',yes,unknown,20,jun,422,1,-1,b'MA==',unknown,yes
57,management,married,tertiary,b'bm8=',b'OTEwMw==',b'bm8=',yes,unknown,20,jun,1098,2,-1,b'MA==',unknown,yes
29,blue-collar,single,secondary,b'bm8=',b'OTA4',b'eWVz',no,unknown,20,jun,1663,1,-1,b'MA==',unknown,yes
47,technician,married,tertiary,b'bm8=',b'MTY5NA==',b'bm8=',yes,unknown,20,jun,560,3,-1,b'MA==',unknown,yes
57,management,married,tertiary,b'bm8=',b'LTky',b'eWVz',yes,unknown,20,jun,1617,1,-1,b'MA==',unknown,yes
40,blue-collar,married,secondary,b'bm8=',b'MTg4',b'eWVz',yes,unknown,20,jun,570,2,-1,b'MA==',unknown,yes
46,services,divorced,secondary,b'bm8=',b'MA==',b'bm8=',no,unknown,20,jun,1023,3,-1,b'MA==',unknown,yes
43,blue-collar,single,secondary,b'bm8=',b'NzQw',b'eWVz',no,unknown,20,jun,585,2,-1,b'MA==',unknown,yes
45,management,married,tertiary,b'bm8=',b'NjU1',b'bm8=',no,unknown,20,jun,693,3,-1,b'MA==',unknown,yes
24,management,married,secondary,b'bm8=',b'ODY3',b'eWVz',no,unknown,20,jun,546,10,-1,b'MA==',unknown,yes
40,blue-collar,married,secondary,b'bm8=',b'MTAwOQ==',b'eWVz',yes,unknown,20,jun,1036,5,-1,b'MA==',unknown,yes
38,services,divorced,unknown,b'bm8=',b'NjM2MA==',b'bm8=',no,unknown,20,jun,1409,2,-1,b'MA==',unknown,yes
36,unemployed,married,tertiary,b'bm8=',b'NDE0NQ==',b'bm8=',no,unknown,20,jun,988,4,-1,b'MA==',unknown,yes
27,blue-collar,single,secondary,b'eWVz',b'LTI3',b'bm8=',no,unknown,23,jun,498,2,-1,b'MA==',unknown,yes
26,admin.,single,primary,b'bm8=',b'LTEyMg==',b'eWVz',no,unknown,23,jun,670,3,-1,b'MA==',unknown,yes
43,management,married,tertiary,b'bm8=',b'MTQ5',b'eWVz',no,unknown,23,jun,662,2,-1,b'MA==',unknown,yes
25,blue-collar,single,primary,b'bm8=',b'NTI=',b'eWVz',no,unknown,24,jun,528,2,-1,b'MA==',unknown,yes
27,blue-collar,married,tertiary,b'bm8=',b'MzM1',b'eWVz',no,unknown,26,jun,519,3,-1,b'MA==',unknown,yes
30,technician,married,tertiary,b'bm8=',b'NTI2',b'eWVz',yes,unknown,26,jun,677,3,-1,b'MA==',unknown,yes
28,admin.,single,secondary,b'bm8=',b'LTc=',b'bm8=',yes,unknown,26,jun,3183,2,-1,b'MA==',unknown,yes
27,blue-collar,married,primary,b'bm8=',b'LTQxMw==',b'bm8=',yes,unknown,27,jun,422,6,-1,b'MA==',unknown,yes
32,admin.,divorced,secondary,b'bm8=',b'LTI0MQ==',b'bm8=',yes,unknown,27,jun,856,2,-1,b'MA==',unknown,yes
41,blue-collar,single,secondary,b'bm8=',b'NzU=',b'eWVz',no,unknown,1,jul,479,9,-1,b'MA==',unknown,yes
37,technician,single,tertiary,b'bm8=',b'MA==',b'bm8=',no,unknown,1,jul,1135,2,-1,b'MA==',unknown,yes
27,technician,single,secondary,b'bm8=',b'MTU4',b'bm8=',no,unknown,1,jul,650,2,-1,b'MA==',unknown,yes
29,services,single,secondary,b'bm8=',b'ODQ=',b'bm8=',yes,unknown,3,jul,587,3,-1,b'MA==',unknown,yes
33,services,married,secondary,b'bm8=',b'MTE0',b'bm8=',yes,unknown,3,jul,676,1,-1,b'MA==',unknown,yes
36,technician,married,primary,b'bm8=',b'MA==',b'bm8=',no,unknown,4,jul,584,1,-1,b'MA==',unknown,yes
28,blue-collar,single,secondary,b'bm8=',b'LTEyNw==',b'eWVz',no,cellular,4,jul,1044,3,-1,b'MA==',unknown,yes
55,blue-collar,married,secondary,b'bm8=',b'NDk=',b'eWVz',no,cellular,7,jul,494,4,-1,b'MA==',unknown,yes
51,technician,married,secondary,b'bm8=',b'MjE2',b'bm8=',no,cellular,7,jul,615,2,-1,b'MA==',unknown,yes
39,technician,single,secondary,b'bm8=',b'NTA2',b'eWVz',no,cellular,7,jul,718,2,-1,b'MA==',unknown,yes
42,blue-collar,divorced,primary,b'bm8=',b'MjEz',b'eWVz',no,cellular,7,jul,434,3,-1,b'MA==',unknown,yes
33,services,single,secondary,b'bm8=',b'MTcw',b'bm8=',no,cellular,7,jul,782,1,-1,b'MA==',unknown,yes
36,entrepreneur,divorced,tertiary,b'bm8=',b'Nzc2',b'bm8=',yes,cellular,7,jul,722,3,-1,b'MA==',unknown,yes
45,technician,married,secondary,b'bm8=',b'ODc5',b'bm8=',no,cellular,7,jul,621,2,-1,b'MA==',unknown,yes
37,self-employed,married,secondary,b'bm8=',b'MTYzMw==',b'bm8=',no,cellular,7,jul,629,2,-1,b'MA==',unknown,yes
46,unemployed,married,secondary,b'bm8=',b'OTI2',b'bm8=',no,cellular,7,jul,385,5,-1,b'MA==',unknown,yes
32,self-employed,single,tertiary,b'bm8=',b'MjU1OQ==',b'bm8=',no,cellular,7,jul,889,1,-1,b'MA==',unknown,yes
28,technician,single,secondary,b'bm8=',b'OTA5',b'bm8=',yes,cellular,7,jul,532,1,-1,b'MA==',unknown,yes
45,admin.,divorced,secondary,b'bm8=',b'LTE3Ng==',b'bm8=',yes,cellular,7,jul,574,1,-1,b'MA==',unknown,yes
41,blue-collar,single,secondary,b'eWVz',b'MTA4NQ==',b'eWVz',yes,cellular,7,jul,599,1,-1,b'MA==',unknown,yes
59,blue-collar,divorced,primary,b'bm8=',b'MTI2NQ==',b'bm8=',yes,cellular,7,jul,849,1,-1,b'MA==',unknown,yes
47,technician,single,secondary,b'bm8=',b'LTIzOQ==',b'eWVz',yes,cellular,7,jul,973,3,-1,b'MA==',unknown,yes
31,blue-collar,single,secondary,b'bm8=',b'NzI2',b'bm8=',no,cellular,7,jul,719,2,-1,b'MA==',unknown,yes
31,management,single,tertiary,b'bm8=',b'Mjk2',b'bm8=',yes,cellular,8,jul,509,4,-1,b'MA==',unknown,yes
33,entrepreneur,married,secondary,b'bm8=',b'LTYyNw==',b'eWVz',yes,cellular,8,jul,740,1,-1,b'MA==',unknown,yes
52,entrepreneur,married,tertiary,b'eWVz',b'LTQ2OA==',b'bm8=',no,cellular,8,jul,534,1,-1,b'MA==',unknown,yes
26,self-employed,single,secondary,b'bm8=',b'NTUx',b'bm8=',no,cellular,8,jul,531,1,-1,b'MA==',unknown,yes
25,technician,single,secondary,b'bm8=',b'MA==',b'bm8=',yes,cellular,8,jul,634,1,-1,b'MA==',unknown,yes
25,blue-collar,married,secondary,b'bm8=',b'MTAx',b'bm8=',yes,cellular,8,jul,460,3,-1,b'MA==',unknown,yes
28,blue-collar,single,secondary,b'bm8=',b'NTE3',b'bm8=',yes,cellular,8,jul,681,1,-1,b'MA==',unknown,yes
33,entrepreneur,divorced,tertiary,b'bm8=',b'Mzc=',b'bm8=',yes,cellular,8,jul,1082,1,-1,b'MA==',unknown,yes
45,management,divorced,tertiary,b'bm8=',b'ODU0',b'bm8=',yes,cellular,8,jul,730,1,-1,b'MA==',unknown,yes
36,services,married,secondary,b'bm8=',b'MzA=',b'bm8=',yes,cellular,8,jul,716,5,-1,b'MA==',unknown,yes
26,blue-collar,single,secondary,b'eWVz',b'ODE=',b'bm8=',yes,cellular,8,jul,803,2,-1,b'MA==',unknown,yes
38,technician,married,secondary,b'bm8=',b'MA==',b'bm8=',no,cellular,8,jul,635,1,-1,b'MA==',unknown,yes
56,blue-collar,single,secondary,b'bm8=',b'NjYz',b'bm8=',yes,cellular,8,jul,819,3,-1,b'MA==',unknown,yes
26,admin.,single,secondary,b'bm8=',b'MTAy',b'bm8=',yes,cellular,8,jul,658,2,-1,b'MA==',unknown,yes
26,technician,married,secondary,b'bm8=',b'Mzcw',b'bm8=',yes,cellular,8,jul,1061,4,-1,b'MA==',unknown,yes
25,blue-collar,single,secondary,b'bm8=',b'MTg5',b'bm8=',yes,cellular,8,jul,687,2,-1,b'MA==',unknown,yes
26,unemployed,single,secondary,b'bm8=',b'MTEx',b'bm8=',no,cellular,9,jul,537,1,-1,b'MA==',unknown,yes
40,blue-collar,married,primary,b'bm8=',b'NjY1',b'eWVz',no,cellular,9,jul,781,1,-1,b'MA==',unknown,yes
37,admin.,married,primary,b'bm8=',b'MjE0',b'eWVz',no,cellular,9,jul,645,1,-1,b'MA==',unknown,yes
43,blue-collar,single,primary,b'bm8=',b'MA==',b'bm8=',no,cellular,9,jul,1242,1,-1,b'MA==',unknown,yes
41,services,divorced,tertiary,b'bm8=',b'MTU4Mw==',b'eWVz',no,cellular,9,jul,662,1,-1,b'MA==',unknown,yes
49,blue-collar,married,secondary,b'bm8=',b'MA==',b'bm8=',yes,cellular,9,jul,625,1,-1,b'MA==',unknown,yes
29,admin.,divorced,tertiary,b'eWVz',b'MA==',b'bm8=',yes,cellular,9,jul,426,3,-1,b'MA==',unknown,yes
39,services,divorced,secondary,b'bm8=',b'Njg3',b'eWVz',no,cellular,9,jul,869,1,-1,b'MA==',unknown,yes
38,management,married,tertiary,b'eWVz',b'MzI3',b'eWVz',yes,cellular,9,jul,556,5,-1,b'MA==',unknown,yes
26,technician,married,secondary,b'bm8=',b'LTExOQ==',b'bm8=',yes,cellular,9,jul,359,5,-1,b'MA==',unknown,yes
32,management,married,tertiary,b'bm8=',b'Nzk0',b'eWVz',yes,cellular,9,jul,1014,1,-1,b'MA==',unknown,yes
33,blue-collar,married,primary,b'bm8=',b'LTE5MQ==',b'eWVz',yes,cellular,9,jul,1290,4,-1,b'MA==',unknown,yes
31,management,single,tertiary,b'bm8=',b'NDA5',b'bm8=',yes,cellular,9,jul,564,5,-1,b'MA==',unknown,yes
49,blue-collar,married,primary,b'bm8=',b'Mw==',b'bm8=',yes,cellular,9,jul,1439,6,-1,b'MA==',unknown,yes
27,unemployed,single,primary,b'bm8=',b'OQ==',b'bm8=',yes,cellular,9,jul,919,2,-1,b'MA==',unknown,yes
30,blue-collar,single,secondary,b'bm8=',b'MTU1',b'eWVz',yes,cellular,9,jul,1426,3,-1,b'MA==',unknown,yes
35,blue-collar,married,secondary,b'bm8=',b'MTMzMA==',b'bm8=',no,cellular,10,jul,901,1,-1,b'MA==',unknown,yes
26,blue-collar,single,secondary,b'bm8=',b'LTI5',b'eWVz',no,cellular,10,jul,998,4,-1,b'MA==',unknown,yes
45,entrepreneur,married,unknown,b'bm8=',b'MzEzMw==',b'eWVz',yes,cellular,10,jul,804,1,-1,b'MA==',unknown,yes
34,admin.,married,secondary,b'bm8=',b'LTMz',b'eWVz',yes,cellular,10,jul,961,1,-1,b'MA==',unknown,yes
28,admin.,single,secondary,b'bm8=',b'LTE3MA==',b'bm8=',yes,cellular,10,jul,720,2,-1,b'MA==',unknown,yes
